datetime_ist,epoch,open,high,low,close,volume
2019-02-25 14:15:00,1551084300,220.31,220.4,219.17,220,729630
2019-02-25 15:15:00,1551087900,220.06,220.14,219.51,219.88,437535
2019-02-26 09:15:00,1551152700,218,219.2,216.06,218.3,1556185
2019-02-26 10:15:00,1551156300,218.29,222.39,218,221.86,1251035
2019-02-26 11:15:00,1551159900,221.86,222,220.37,221.7,601730
2019-02-26 12:15:00,1551163500,221.7,224.5,221.52,224.06,1041330
2019-02-26 13:15:00,1551167100,224.15,225.96,223.49,225.54,884210
2019-02-26 14:15:00,1551170700,225.55,228.31,225.1,226,1529750
2019-02-26 15:15:00,1551174300,225.87,226.55,225.24,225.82,495715
2019-02-27 09:15:00,1551239100,226,230.2,226,228.8,1222080
2019-02-27 10:15:00,1551242700,228.79,230.83,228.37,229.6,658935
2019-02-27 11:15:00,1551246300,229.6,229.6,224.8,225.51,1738070
2019-02-27 12:15:00,1551249900,225.51,228.12,225.51,226.72,760265
2019-02-27 13:15:00,1551253500,226.72,227.54,225.78,226.71,664460
2019-02-27 14:15:00,1551257100,226.68,226.85,224.58,226.01,1042435
2019-02-27 15:15:00,1551260700,226.01,226.3,224.62,225.59,279270
2019-02-28 09:15:00,1551325500,225.36,228.71,225,226.55,858535
2019-02-28 10:15:00,1551329100,226.56,227.89,226.41,226.67,200880
2019-02-28 11:15:00,1551332700,226.67,226.95,226.06,226.39,233355
2019-02-28 12:15:00,1551336300,226.39,226.99,226.22,226.61,273435
2019-02-28 13:15:00,1551339900,226.61,228.97,226.47,228.56,459350
2019-02-28 14:15:00,1551343500,228.56,228.56,226.7,228.07,1149920
2019-02-28 15:15:00,1551347100,227.98,229.72,227.74,228.4,855175
2019-03-01 09:15:00,1551411900,228.88,232.88,228.88,231.34,1356500
2019-03-01 10:15:00,1551415500,231.34,232.2,231.17,231.5,459280
2019-03-01 11:15:00,1551419100,231.5,232.2,231.36,231.57,333625
2019-03-01 12:15:00,1551422700,231.6,232.29,231.6,232,458715
2019-03-01 13:15:00,1551426300,232,232.19,231.6,231.9,530035
2019-03-01 14:15:00,1551429900,231.9,232.6,231.7,231.82,662810
2019-03-01 15:15:00,1551433500,231.82,233,231.47,232,377155
2019-03-05 09:15:00,1551757500,233,238.8,232.81,238.3,3369175
2019-03-05 10:15:00,1551761100,238.3,238.54,237.75,237.92,702495
2019-03-05 11:15:00,1551764700,237.92,239.11,237.82,238.85,882190
2019-03-05 12:15:00,1551768300,238.85,241.54,238.56,241.42,1156140
2019-03-05 13:15:00,1551771900,241.41,242.46,240.82,241.91,849035
2019-03-05 14:15:00,1551775500,241.91,246.68,241.91,246.07,2073135
2019-03-05 15:15:00,1551779100,246.07,247.54,244.7,245.3,767820
2019-03-06 09:15:00,1551843900,245.8,253.35,245.41,247.56,2902270
2019-03-06 10:15:00,1551847500,247.49,248.98,246.22,248.35,645865
2019-03-06 11:15:00,1551851100,248.35,248.41,247.67,247.99,298710
2019-03-06 12:15:00,1551854700,247.99,248.17,246.46,246.79,399395
2019-03-06 13:15:00,1551858300,246.79,248.8,246.71,247.98,408640
2019-03-06 14:15:00,1551861900,247.98,249.07,246.7,247.98,637615
2019-03-06 15:15:00,1551865500,247.98,248.4,245.24,246.4,351805
2019-03-07 09:15:00,1551930300,248.95,249.63,244,247.38,734375
2019-03-07 10:15:00,1551933900,247.53,247.53,245.15,246.11,293905
2019-03-07 11:15:00,1551937500,246.11,246.65,245.2,245.4,153595
2019-03-07 12:15:00,1551941100,245.4,246,244.32,245.17,231835
2019-03-07 13:15:00,1551944700,245.17,246,244.92,245.24,201380
2019-03-07 14:15:00,1551948300,245.24,246,244.8,245.74,280135
2019-03-07 15:15:00,1551951900,245.9,246.03,245.52,245.6,267445
2019-03-08 09:15:00,1552016700,243.82,245.39,241.23,242.6,1097900
2019-03-08 10:15:00,1552020300,242.6,242.85,241.47,242.28,321305
2019-03-08 11:15:00,1552023900,242.28,243.71,242.2,243.05,329935
2019-03-08 12:15:00,1552027500,243.05,243.4,241.33,241.98,382425
2019-03-08 13:15:00,1552031100,241.98,242.91,241.54,242.03,203930
2019-03-08 14:15:00,1552034700,242.03,244.4,241.63,244.35,639050
2019-03-08 15:15:00,1552038300,244.35,245.59,243.12,244,410325
2019-03-11 09:15:00,1552275900,245.92,248.7,243.71,248.02,787110
2019-03-11 10:15:00,1552279500,248.02,248.88,247.29,247.86,321225
2019-03-11 11:15:00,1552283100,247.86,249.98,247.71,249.54,382560
2019-03-11 12:15:00,1552286700,249.54,251.14,249.31,251,436215
2019-03-11 13:15:00,1552290300,251,252.2,250.7,251,373405
2019-03-11 14:15:00,1552293900,251,253.98,251,251.84,1464360
2019-03-11 15:15:00,1552297500,251.8,252.3,251.03,251.24,377735
2019-03-12 09:15:00,1552362300,254,257,252.24,256.38,1536655
2019-03-12 10:15:00,1552365900,256.37,256.6,254.03,254.78,807140
2019-03-12 11:15:00,1552369500,254.78,255.48,253.37,253.76,613695
2019-03-12 12:15:00,1552373100,253.76,255,253.76,254.59,294310
2019-03-12 13:15:00,1552376700,254.59,255.6,254,254.65,446145
2019-03-12 14:15:00,1552380300,254.65,254.96,254.02,254.46,696075
2019-03-12 15:15:00,1552383900,254.46,254.8,253.56,254.6,372435
2019-03-13 09:15:00,1552448700,256,259.4,253.21,256.95,1596860
2019-03-13 10:15:00,1552452300,256.95,257.72,254.99,256.86,829055
2019-03-13 11:15:00,1552455900,256.97,257.39,256.11,257.08,407285
2019-03-13 12:15:00,1552459500,257.08,257.6,256.05,256.75,640525
2019-03-13 13:15:00,1552463100,256.75,257.4,256.2,256.89,416645
2019-03-13 14:15:00,1552466700,256.86,257,255.4,255.98,709395
2019-03-13 15:15:00,1552470300,255.96,256.77,255.47,255.92,309265
2019-03-14 09:15:00,1552535100,258.7,258.7,251.3,251.74,1163625
2019-03-14 10:15:00,1552538700,251.74,253.67,249.67,249.98,782165
2019-03-14 11:15:00,1552542300,249.89,251.09,247.6,248.71,936320
2019-03-14 12:15:00,1552545900,248.67,249.99,248.4,249.9,341720
2019-03-14 13:15:00,1552549500,249.97,251.6,249.1,250.45,653655
2019-03-14 14:15:00,1552553100,250.45,251.78,249.4,249.54,672630
2019-03-14 15:15:00,1552556700,249.59,250.1,247.03,247.81,355540
2019-03-15 09:15:00,1552621500,249.61,252.47,249.04,249.95,1068560
2019-03-15 10:15:00,1552625100,249.9,253.17,249.79,251.55,534010
2019-03-15 11:15:00,1552628700,251.55,251.98,250.66,250.74,160475
2019-03-15 12:15:00,1552632300,250.72,251.38,249.24,249.98,311175
2019-03-15 13:15:00,1552635900,249.89,252.1,249.83,251.62,309210
2019-03-15 14:15:00,1552639500,251.77,254.3,251.54,253.51,1645720
2019-03-15 15:15:00,1552643100,253.51,254.5,252.84,254.4,1129955
2019-03-18 09:15:00,1552880700,255.96,257,251.63,252.48,2573970
2019-03-18 10:15:00,1552884300,252.48,252.95,249.83,249.9,761945
2019-03-18 11:15:00,1552887900,249.9,250.7,247.71,248.6,659290
2019-03-18 12:15:00,1552891500,248.6,249,247.26,247.98,723340
2019-03-18 13:15:00,1552895100,247.98,248.01,246,246.4,792035
